year,month,area_id,age_group,saving_rate,heat_stroke_rate,elec_price,avg_temp,gdp_capita
2013,9,8,0_19,0.052,3.562152147293091,19.002656936645508,24.12983512878418,1127.040967221511
2013,9,8,20_64,0.052,2.0228776931762695,19.002656936645508,24.12983512878418,1127.040967221511
2013,9,8,65,0.052,2.97029709815979,19.002656936645508,24.12983512878418,1127.040967221511
2013,9,8,0_19,0.052,1.7883756160736084,19.002656936645508,24.57969093322754,1127.040967221511
2013,9,8,20_64,0.052,2.7597403526306152,19.002656936645508,24.57969093322754,1127.040967221511
2013,9,8,65,0.052,3.4482758045196533,19.002656936645508,24.57969093322754,1127.040967221511
2014,7,8,0_19,0.052,17.316017150878906,19.223665237426758,26.33299446105957,1148.1284622130513
2014,7,8,20_64,0.052,10.364083290100098,19.223665237426758,26.33299446105957,1148.1284622130513
2014,7,8,65,0.052,33.043479919433594,19.223665237426758,26.33299446105957,1148.1284622130513
2014,7,8,0_19,0.052,15.047021865844727,19.223665237426758,26.029438018798828,1148.1284622130513
2014,7,8,20_64,0.052,12.417276382446289,19.223665237426758,26.029438018798828,1148.1284622130513
2014,7,8,65,0.052,39.86014175415039,19.223665237426758,26.029438018798828,1148.1284622130513
2014,7,8,0_19,0.052,19.469696044921875,19.223665237426758,26.16350746154785,1148.1284622130513
2014,7,8,20_64,0.052,12.199017524719238,19.223665237426758,26.16350746154785,1148.1284622130513
2014,7,8,65,0.052,31.807228088378906,19.223665237426758,26.16350746154785,1148.1284622130513
2014,7,8,0_19,0.052,23.636363983154297,19.223665237426758,26.02061653137207,1148.1284622130513
2014,7,8,20_64,0.052,10.693779945373535,19.223665237426758,26.02061653137207,1148.1284622130513
2014,7,8,65,0.052,36.28691864013672,19.223665237426758,26.02061653137207,1148.1284622130513
2014,8,8,0_19,0.052,8.658008575439453,19.223665237426758,25.982677459716797,1148.1284622130513
2014,8,8,20_64,0.052,8.621844291687012,19.223665237426758,25.982677459716797,1148.1284622130513
2014,8,8,65,0.052,17.826086044311523,19.223665237426758,25.982677459716797,1148.1284622130513
2014,8,8,0_19,0.052,8.777429580688477,19.223665237426758,25.55518341064453,1148.1284622130513
2014,8,8,20_64,0.052,6.652734279632568,19.223665237426758,25.55518341064453,1148.1284622130513
2014,8,8,65,0.052,22.727272033691406,19.223665237426758,25.55518341064453,1148.1284622130513
2014,8,8,0_19,0.052,10.454545974731445,19.223665237426758,26.376914978027344,1148.1284622130513
2014,8,8,20_64,0.052,7.42014741897583,19.223665237426758,26.376914978027344,1148.1284622130513
2014,8,8,65,0.052,19.036144256591797,19.223665237426758,26.376914978027344,1148.1284622130513
2014,8,8,0_19,0.052,12.727272987365723,19.223665237426758,25.939361572265625,1148.1284622130513
2014,8,8,20_64,0.052,13.349282264709473,19.223665237426758,25.939361572265625,1148.1284622130513
2014,8,8,65,0.052,23.206750869750977,19.223665237426758,25.939361572265625,1148.1284622130513
2014,9,8,0_19,0.052,1.7316018342971802,19.223665237426758,23.963973999023438,1148.1284622130513
2014,9,8,20_64,0.052,0.4467277228832245,19.223665237426758,23.963973999023438,1148.1284622130513
2014,9,8,65,0.052,7.3913044929504395,19.223665237426758,23.963973999023438,1148.1284622130513
2014,9,8,0_19,0.052,2.5078370571136475,19.223665237426758,22.778593063354492,1148.1284622130513
2014,9,8,20_64,0.052,1.6544758081436157,19.223665237426758,22.778593063354492,1148.1284622130513
2014,9,8,65,0.052,4.545454502105713,19.223665237426758,22.778593063354492,1148.1284622130513
2014,9,8,0_19,0.052,1.3636363744735718,19.223665237426758,24.245542526245117,1148.1284622130513
2014,9,8,20_64,0.052,1.7199018001556396,19.223665237426758,24.245542526245117,1148.1284622130513
2014,9,8,65,0.052,1.2048193216323853,19.223665237426758,24.245542526245117,1148.1284622130513
2014,9,8,0_19,0.052,2.7272727489471436,19.223665237426758,23.95818519592285,1148.1284622130513
2014,9,8,20_64,0.052,1.2440190315246582,19.223665237426758,23.95818519592285,1148.1284622130513
2014,9,8,65,0.052,5.063291072845459,19.223665237426758,23.95818519592285,1148.1284622130513
2015,7,8,0_19,0.06,25.07494354248047,18.85790252685547,25.357688903808594,1183.1110706150341
2015,7,8,20_64,0.06,11.08816146850586,18.85790252685547,25.357688903808594,1183.1110706150341
2015,7,8,65,0.06,38.10942459106445,18.85790252685547,25.357688903808594,1183.1110706150341
2015,7,8,0_19,0.06,23.340435028076172,18.85790252685547,25.453617095947266,1183.1110706150341
2015,7,8,20_64,0.06,12.522958755493164,18.85790252685547,25.453617095947266,1183.1110706150341
2015,7,8,65,0.06,49.948307037353516,18.85790252685547,25.453617095947266,1183.1110706150341
2015,7,8,0_19,0.06,15.418760299682617,18.85790252685547,25.190887451171875,1183.1110706150341
2015,7,8,20_64,0.06,12.792109489440918,18.85790252685547,25.190887451171875,1183.1110706150341
2015,7,8,65,0.06,35.715484619140625,18.85790252685547,25.190887451171875,1183.1110706150341
2015,7,8,0_19,0.06,15.817866325378418,18.85790252685547,25.236549377441406,1183.1110706150341
2015,7,8,20_64,0.06,11.838794708251953,18.85790252685547,25.236549377441406,1183.1110706150341
2015,7,8,65,0.06,47.676910400390625,18.85790252685547,25.236549377441406,1183.1110706150341
2015,8,8,0_19,0.06,17.0178279876709,18.85790252685547,27.05078887939453,1183.1110706150341
2015,8,8,20_64,0.06,13.301182746887207,18.85790252685547,27.05078887939453,1183.1110706150341
2015,8,8,65,0.06,52.40045928955078,18.85790252685547,27.05078887939453,1183.1110706150341
2015,8,8,0_19,0.06,17.62774085998535,18.85790252685547,26.445337295532227,1183.1110706150341
2015,8,8,20_64,0.06,15.811817169189453,18.85790252685547,26.445337295532227,1183.1110706150341
2015,8,8,65,0.06,56.58479309082031,18.85790252685547,26.445337295532227,1183.1110706150341
2015,8,8,0_19,0.06,19.106708526611328,18.85790252685547,26.059850692749023,1183.1110706150341
2015,8,8,20_64,0.06,15.098257064819336,18.85790252685547,26.059850692749023,1183.1110706150341
2015,8,8,65,0.06,41.22861099243164,18.85790252685547,26.059850692749023,1183.1110706150341
2015,8,8,0_19,0.06,29.843557357788086,18.85790252685547,26.560911178588867,1183.1110706150341
2015,8,8,20_64,0.06,15.274270057678223,18.85790252685547,26.560911178588867,1183.1110706150341
2015,8,8,65,0.06,51.8961067199707,18.85790252685547,26.560911178588867,1183.1110706150341
2015,9,8,0_19,0.06,0.9036015272140503,18.85790252685547,23.327129364013672,1183.1110706150341
2015,9,8,20_64,0.06,0.7376739382743835,18.85790252685547,23.327129364013672,1183.1110706150341
2015,9,8,65,0.06,2.598369836807251,18.85790252685547,23.327129364013672,1183.1110706150341
2015,9,8,0_19,0.06,1.2513519525527954,18.85790252685547,21.99351692199707,1183.1110706150341
2015,9,8,20_64,0.06,0.18070648610591888,18.85790252685547,21.99351692199707,1183.1110706150341
2015,9,8,65,0.06,0,18.85790252685547,21.99351692199707,1183.1110706150341
2015,9,8,0_19,0.06,0.9416037201881409,18.85790252685547,22.705345153808594,1183.1110706150341
2015,9,8,20_64,0.06,0.394975483417511,18.85790252685547,22.705345153808594,1183.1110706150341
2015,9,8,65,0.06,3.3558173179626465,18.85790252685547,22.705345153808594,1183.1110706150341
2015,9,8,0_19,0.06,2.80513858795166,18.85790252685547,23.63765525817871,1183.1110706150341
2015,9,8,20_64,0.06,1.0133415460586548,18.85790252685547,23.63765525817871,1183.1110706150341
2015,9,8,65,0.06,3.375356435775757,18.85790252685547,23.63765525817871,1183.1110706150341
2008,7,9,0_19,0,15.975935935974121,15.696070671081543,28.450838088989258,1155.8004161875945
2008,7,9,20_64,0,11.06025505065918,15.696070671081543,28.450838088989258,1155.8004161875945
2008,7,9,65,0,27.952030181884766,15.696070671081543,28.450838088989258,1155.8004161875945
2008,7,9,0_19,0,15.438407897949219,15.696070671081543,27.90118980407715,1155.8004161875945
2008,7,9,20_64,0,11.022727966308594,15.696070671081543,27.90118980407715,1155.8004161875945
2008,7,9,65,0,25.365854263305664,15.696070671081543,27.90118980407715,1155.8004161875945
2008,7,9,0_19,0,15.584415435791016,15.696070671081543,27.633922576904297,1155.8004161875945
2008,7,9,20_64,0,7.104377269744873,15.696070671081543,27.633922576904297,1155.8004161875945
2008,7,9,65,0,20.9366397857666,15.696070671081543,27.633922576904297,1155.8004161875945
2008,7,9,0_19,0,22.76634407043457,15.696070671081543,28.117900848388672,1155.8004161875945
2008,7,9,20_64,0,9.728080749511719,15.696070671081543,28.117900848388672,1155.8004161875945
2008,7,9,65,0,28.66520881652832,15.696070671081543,28.117900848388672,1155.8004161875945
2008,7,9,0_19,0,10.41926097869873,15.696070671081543,27.45509147644043,1155.8004161875945
2008,7,9,20_64,0,8.968975067138672,15.696070671081543,27.45509147644043,1155.8004161875945
2008,7,9,65,0,27.009645462036133,15.696070671081543,27.45509147644043,1155.8004161875945
2008,7,9,0_19,0,12.804097175598145,15.696070671081543,27.514387130737305,1155.8004161875945
2008,7,9,20_64,0,10.963407516479492,15.696070671081543,27.514387130737305,1155.8004161875945
2008,7,9,65,0,23.77622413635254,15.696070671081543,27.514387130737305,1155.8004161875945
2008,7,9,0_19,0,18.071624755859375,15.696070671081543,28.11701774597168,1155.8004161875945
2008,7,9,20_64,0,11.31528091430664,15.696070671081543,28.11701774597168,1155.8004161875945
2008,7,9,65,0,34.451900482177734,15.696070671081543,28.11701774597168,1155.8004161875945
2008,8,9,0_19,0,4.660045623779297,15.696070671081543,26.963947296142578,1155.8004161875945
2008,8,9,20_64,0,4.26089334487915,15.696070671081543,26.963947296142578,1155.8004161875945
2008,8,9,65,0,11.162362098693848,15.696070671081543,26.963947296142578,1155.8004161875945
2008,8,9,0_19,0,8.28402328491211,15.696070671081543,26.8330078125,1155.8004161875945
2008,8,9,20_64,0,5.625,15.696070671081543,26.8330078125,1155.8004161875945
2008,8,9,65,0,21.95121955871582,15.696070671081543,26.8330078125,1155.8004161875945
2008,8,9,0_19,0,6.561859607696533,15.696070671081543,27.50086212158203,1155.8004161875945
2008,8,9,20_64,0,4.01795768737793,15.696070671081543,27.50086212158203,1155.8004161875945
2008,8,9,65,0,14.04958724975586,15.696070671081543,27.50086212158203,1155.8004161875945
2008,8,9,0_19,0,9.351393699645996,15.696070671081543,27.265275955200195,1155.8004161875945
2008,8,9,20_64,0,4.873014450073242,15.696070671081543,27.265275955200195,1155.8004161875945
2008,8,9,65,0,11.816192626953125,15.696070671081543,27.265275955200195,1155.8004161875945
2008,8,9,0_19,0,7.471980094909668,15.696070671081543,26.52322769165039,1155.8004161875945
2008,8,9,20_64,0,5.012870788574219,15.696070671081543,26.52322769165039,1155.8004161875945
2008,8,9,65,0,13.826366424560547,15.696070671081543,26.52322769165039,1155.8004161875945
2008,8,9,0_19,0,7.170294284820557,15.696070671081543,26.953392028808594,1155.8004161875945
2008,8,9,20_64,0,7.975986003875732,15.696070671081543,26.953392028808594,1155.8004161875945
2008,8,9,65,0,15.384614944458008,15.696070671081543,26.953392028808594,1155.8004161875945
2008,8,9,0_19,0,11.515151977539063,15.696070671081543,27.662174224853516,1155.8004161875945
2008,8,9,20_64,0,6.0638298988342285,15.696070671081543,27.662174224853516,1155.8004161875945
2008,8,9,65,0,17.00223731994629,15.696070671081543,27.662174224853516,1155.8004161875945
2008,9,9,0_19,0,1.03132164478302,15.696070671081543,25.222522735595703,1155.8004161875945
2008,9,9,20_64,0,0.569122850894928,15.696070671081543,25.222522735595703,1155.8004161875945
2008,9,9,65,0,1.568265676498413,15.696070671081543,25.222522735595703,1155.8004161875945
2008,9,9,0_19,0,0.645508348941803,15.696070671081543,24.986906051635742,1155.8004161875945
2008,9,9,20_64,0,4.564393997192383,15.696070671081543,24.986906051635742,1155.8004161875945
2008,9,9,65,0,2.4390244483947754,15.696070671081543,24.986906051635742,1155.8004161875945
2008,9,9,0_19,0,0,15.696070671081543,25.740089416503906,1155.8004161875945
2008,9,9,20_64,0,0.9876543283462524,15.696070671081543,25.740089416503906,1155.8004161875945
2008,9,9,65,0,2.7548208236694336,15.696070671081543,25.740089416503906,1155.8004161875945
2008,9,9,0_19,0,1.8494399785995483,15.696070671081543,25.595815658569336,1155.8004161875945
2008,9,9,20_64,0,1.5345957279205322,15.696070671081543,25.595815658569336,1155.8004161875945
2008,9,9,65,0,2.4070022106170654,15.696070671081543,25.595815658569336,1155.8004161875945
2008,9,9,0_19,0,1.9925280809402466,15.696070671081543,24.58713722229004,1155.8004161875945
2008,9,9,20_64,0,0.3929007053375244,15.696070671081543,24.58713722229004,1155.8004161875945
2008,9,9,65,0,1.929260492324829,15.696070671081543,24.58713722229004,1155.8004161875945
2008,9,9,0_19,0,3.0729832649230957,15.696070671081543,25.39781379699707,1155.8004161875945
2008,9,9,20_64,0,2.1154944896698,15.696070671081543,25.39781379699707,1155.8004161875945
2008,9,9,65,0,5.594405651092529,15.696070671081543,25.39781379699707,1155.8004161875945
2008,9,9,0_19,0,3.6363637447357178,15.696070671081543,26.225528717041016,1155.8004161875945
2008,9,9,20_64,0,1.3829786777496338,15.696070671081543,26.225528717041016,1155.8004161875945
2008,9,9,65,0,4.697986602783203,15.696070671081543,26.225528717041016,1155.8004161875945
2009,7,9,0_19,0,3.7782890796661377,15.087933540344238,26.129594802856445,1135.8313909745923
2009,7,9,20_64,0,2.676295518875122,15.087933540344238,26.129594802856445,1135.8313909745923
2009,7,9,65,0,6.570657253265381,15.087933540344238,26.129594802856445,1135.8313909745923
2009,7,9,0_19,0,3.943044900894165,15.087933540344238,25.86973762512207,1135.8313909745923
2009,7,9,20_64,0,2.81475830078125,15.087933540344238,25.86973762512207,1135.8313909745923
2009,7,9,65,0,5.314009666442871,15.087933540344238,25.86973762512207,1135.8313909745923
2009,7,9,0_19,0,2.9713475704193115,15.087933540344238,26.220308303833008,1135.8313909745923
2009,7,9,20_64,0,1.9085261821746826,15.087933540344238,26.220308303833008,1135.8313909745923
2009,7,9,65,0,7.0652174949646,15.087933540344238,26.220308303833008,1135.8313909745923
2009,7,9,0_19,0,5.391120433807373,15.087933540344238,26.167436599731445,1135.8313909745923
2009,7,9,20_64,0,3.9219229221343994,15.087933540344238,26.167436599731445,1135.8313909745923
2009,7,9,65,0,8.42332649230957,15.087933540344238,26.167436599731445,1135.8313909745923
2009,7,9,0_19,0,3.0443973541259766,15.087933540344238,25.468448638916016,1135.8313909745923
2009,7,9,20_64,0,4.5865278244018555,15.087933540344238,25.468448638916016,1135.8313909745923
2009,7,9,65,0,8.860759735107422,15.087933540344238,25.468448638916016,1135.8313909745923
2009,7,9,0_19,0,3.671328544616699,15.087933540344238,26.714210510253906,1135.8313909745923
2009,7,9,20_64,0,7.324429035186768,15.087933540344238,26.714210510253906,1135.8313909745923
2009,7,9,65,0,15.17241382598877,15.087933540344238,26.714210510253906,1135.8313909745923
2009,7,9,0_19,0,7.300699234008789,15.087933540344238,26.688974380493164,1135.8313909745923
2009,7,9,20_64,0,6.232377529144287,15.087933540344238,26.688974380493164,1135.8313909745923
2009,7,9,65,0,17.77777862548828,15.087933540344238,26.688974380493164,1135.8313909745923
2009,8,9,0_19,0,6.425009727478027,15.087933540344238,27.072298049926758,1135.8313909745923
2009,8,9,20_64,0,5.5771331787109375,15.087933540344238,27.072298049926758,1135.8313909745923
2009,8,9,65,0,12.421241760253906,15.087933540344238,27.072298049926758,1135.8313909745923
2009,8,9,0_19,0,7.228915691375732,15.087933540344238,27.007797241210938,1135.8313909745923
2009,8,9,20_64,0,8.158995628356934,15.087933540344238,27.007797241210938,1135.8313909745923
2009,8,9,65,0,14.009661674499512,15.087933540344238,27.007797241210938,1135.8313909745923
2009,8,9,0_19,0,5.518217086791992,15.087933540344238,27.669815063476563,1135.8313909745923
2009,8,9,20_64,0,8.300395965576172,15.087933540344238,27.669815063476563,1135.8313909745923
2009,8,9,65,0,13.858695983886719,15.087933540344238,27.669815063476563,1135.8313909745923
2009,8,9,0_19,0,10.755813598632813,15.087933540344238,27.79134178161621,1135.8313909745923
2009,8,9,20_64,0,7.157057762145996,15.087933540344238,27.79134178161621,1135.8313909745923
2009,8,9,65,0,24.62203025817871,15.087933540344238,27.79134178161621,1135.8313909745923
2009,8,9,0_19,0,7.061310768127441,15.087933540344238,26.493873596191406,1135.8313909745923
2009,8,9,20_64,0,5.394304275512695,15.087933540344238,26.493873596191406,1135.8313909745923
2009,8,9,65,0,12.02531623840332,15.087933540344238,26.493873596191406,1135.8313909745923
2009,8,9,0_19,0,2.622377634048462,15.087933540344238,27.269695281982422,1135.8313909745923
2009,8,9,20_64,0,7.037196636199951,15.087933540344238,27.269695281982422,1135.8313909745923
2009,8,9,65,0,12.413793563842773,15.087933540344238,27.269695281982422,1135.8313909745923
2009,8,9,0_19,0,10.349650382995605,15.087933540344238,27.698904037475586,1135.8313909745923
2009,8,9,20_64,0,9.8784637451171875,15.087933540344238,27.698904037475586,1135.8313909745923
2009,8,9,65,0,22,15.087933540344238,27.698904037475586,1135.8313909745923
2009,9,9,0_19,0,0.6712696552276611,15.087933540344238,24.43846893310547,1135.8313909745923
2009,9,9,20_64,0,0.7555528879165649,15.087933540344238,24.43846893310547,1135.8313909745923
2009,9,9,65,0,1.620162010192871,15.087933540344238,24.43846893310547,1135.8313909745923
2009,9,9,0_19,0,0.6571741700172424,15.087933540344238,24.14203643798828,1135.8313909745923
2009,9,9,20_64,0,0.8178014755249023,15.087933540344238,24.14203643798828,1135.8313909745923
